user_id,is_fake,login_time,session_duration,ip_address,device
user_107,0,2025-04-17 23:36:55.332606,1461.56,161.26.249.106,Windows
user_107,0,2025-04-23 04:38:50.225239,320.95,,iOS
user_107,0,2024-11-06 02:40:34.127620,2606.87,199.43.32.226,Android
user_107,0,2025-02-01 15:46:58.523872,1410.84,,MacOS
user_107,0,2025-02-02 13:06:59.577649,1917.92,26.137.213.204,MacOS
user_107,0,2025-06-03 08:39:33.016854,606.65,85.181.245.208,Android
user_107,0,2025-04-15 05:45:58.805209,1982.37,19.51.46.132,iOS
user_107,0,2025-04-07 14:39:44.549280,541.94,67.226.40.133,MacOS
user_108,0,2024-11-28 19:06:40.724847,449.13,193.146.210.169,
user_108,0,,2709.31,202.104.219.114,Windows
user_108,0,2024-10-26 04:36:00.728992,583.3,58.210.187.132,iOS
user_108,0,2025-03-02 02:35:07.468369,2565.88,71.190.117.229,MacOS
user_108,0,2025-06-21 11:14:34.807440,2277.41,142.152.125.168,Android
user_109,0,,1981.32,153.220.99.21,iOS
user_109,0,2025-05-14 17:27:20.224633,2090.97,53.92.69.42,Android
user_109,0,2025-04-18 11:49:39.941086,2931.93,97.122.34.138,Android
user_109,0,2025-05-11 02:22:47.663220,3065.07,216.54.191.243,Android
user_109,0,2025-05-28 09:23:10.346660,2875.66,35.215.70.185,iOS
user_109,0,2025-06-23 19:30:12.239320,1745.83,37.203.197.23,Windows
user_109,0,2025-05-28 06:26:16.240110,520.5,47.197.206.12,iOS
user_109,0,2025-04-26 10:02:21.532557,1704.24,79.82.217.25,Windows
user_109,0,2025-03-13 21:24:24.100632,2999.31,174.69.129.133,Windows
user_110,0,2025-05-13 19:55:12.620962,2868.67,50.135.136.250,MacOS
user_110,0,2025-05-24 22:23:45.923987,1236.11,41.133.225.69,MacOS
user_110,0,2025-07-03 04:02:38.622417,1531.02,201.163.196.205,iOS
user_110,0,2025-05-13 14:23:43.695045,1815.06,222.42.47.17,Android
user_110,0,2025-05-31 17:37:49.458950,3300.4,195.48.32.227,
user_110,0,2025-06-13 01:56:26.457017,1063.68,199.55.164.10,Windows
user_110,0,2025-06-17 22:44:49.520188,531.09,184.212.154.82,Android
user_110,0,2025-06-06 05:49:36.533880,-10196.300127828366,73.0.163.102,Windows
user_110,0,2025-03-22 09:56:49.558496,1636.55,78.131.139.173,iOS
user_111,0,,1723.84,47.120.235.175,Android
user_111,0,2025-07-03 11:42:25.747499,2896.56,144.134.20.20,Windows
user_111,0,2025-06-19 03:12:09.760403,496.41,221.144.248.139,MacOS
user_111,0,2025-06-10 16:06:44.880948,355.92,89.171.84.202,MacOS
user_112,0,2025-07-04 17:41:06.516459,3599.78,176.116.150.119,MacOS
user_112,0,2025-05-25 19:00:45.251825,1645.69,184.99.103.232,iOS
user_112,0,2025-06-02 15:58:13.692081,827.44,182.249.167.7,iOS
user_112,0,2025-06-24 00:21:43.956623,3422.22,18.125.173.80,Windows
user_112,0,2025-06-28 02:03:14.587478,1773.55,5.239.68.184,iOS
user_112,0,2025-05-26 01:32:11.871131,447.3,192.232.16.51,iOS
user_112,0,2025-06-25 03:40:44.770580,2759.56,159.91.121.182,MacOS
user_112,0,2025-07-08 19:22:35.465095,2624.7,51.34.177.154,Android
user_112,0,2025-05-22 21:39:26.663298,2605.59,70.178.241.246,Android
user_112,0,2025-05-08 04:04:55.096103,2289.72,179.242.83.231,MacOS
user_112,0,2025-06-05 21:50:43.709595,2654.95,175.72.109.89,iOS
user_112,0,2025-05-13 01:00:35.412772,1330.89,198.199.163.213,iOS
user_112,0,2025-07-06 15:14:20.596809,1428.03,50.3.194.4,Android
user_113,0,2024-11-12 17:11:23.813278,1030.75,164.207.71.97,iOS
user_113,0,2025-05-03 06:57:10.982469,1350.56,155.199.156.197,Windows
user_113,0,2025-07-09 21:10:45.020045,2984.59,206.49.218.159,iOS
user_113,0,2025-02-03 03:52:35.874803,2926.82,106.89.236.254,MacOS
user_113,0,2024-10-31 11:38:32.362162,3559.55,212.93.228.102,iOS
user_113,0,2025-06-29 17:53:14.715703,2364.3,123.28.52.53,Windows
user_113,0,2025-02-12 11:53:02.689137,1960.35,207.203.191.22,iOS
user_113,0,2025-06-12 13:07:39.696062,905.89,215.44.116.55,Windows
user_113,0,2024-11-07 09:04:26.012579,2227.95,110.116.137.35,Windows
user_113,0,2025-02-10 06:47:26.310497,415.68,85.75.146.118,iOS
user_113,0,2025-06-16 12:14:50.374281,3379.4,202.162.69.179,Windows
user_113,0,2025-04-24 22:31:17.992212,1899.15,64.45.251.238,MacOS
user_113,0,2024-11-23 14:51:04.434729,501.88,74.45.15.80,Android
user_113,0,2025-06-15 19:47:39.489721,2237.99,138.93.30.35,Android
user_114,0,2025-03-28 21:36:46.473208,2496.71,59.46.185.32,iOS
user_114,0,2025-01-09 14:17:57.295946,2807.8,184.56.154.87,Windows
user_114,0,2024-12-08 13:37:33.065122,3333.94,167.172.38.60,Android
user_115,0,2025-05-27 20:15:24.221989,1031.53,223.229.222.62,Android
user_115,0,2025-06-12 13:31:13.857403,361.5,143.208.1.3,MacOS
user_115,0,2025-06-01 08:42:06.800355,3311.39,201.12.76.21,MacOS
user_115,0,2025-07-12 20:15:22.039816,1131.53,185.147.7.119,MacOS
user_115,0,2025-07-14 16:37:28.707370,1298.94,63.12.191.126,iOS
user_115,0,2025-06-22 02:41:22.405001,1995.87,7.107.140.191,Windows
user_116,0,2025-06-04 09:42:15.783556,1359.46,75.209.169.34,
user_116,0,2025-06-03 11:00:26.917822,1484.17,111.72.188.238,iOS
user_116,0,2025-07-09 04:46:57.820179,3215.77,209.36.74.7,Android
user_116,0,2025-06-17 04:19:20.509393,1677.52,209.45.137.119,Windows
user_116,0,2025-06-07 00:29:47.920581,,106.65.87.19,iOS
user_116,0,2025-06-01 03:05:49.982874,989.03,134.201.197.8,
user_116,0,2025-06-23 14:51:11.902698,1848.1,115.163.49.96,Windows
user_116,0,2025-07-08 05:52:42.912302,3121.33,167.8.96.252,MacOS
user_116,0,2025-07-01 19:58:09.083476,1455.36,75.41.217.146,Android
user_116,0,2025-07-10 13:57:27.172717,2813.77,,Windows
user_116,0,2025-06-26 08:40:47.905668,1583.66,163.177.161.188,Windows
user_116,0,2025-05-27 02:35:58.002859,2423.3,180.147.169.206,MacOS
user_116,0,2025-06-20 02:13:48.474060,2230.25,89.241.225.240,iOS
user_117,0,2025-06-16 05:43:11.497578,2448.95,154.182.179.11,iOS
user_117,0,2025-06-15 00:02:48.383254,1562.44,77.232.68.189,Windows
user_117,0,,3463.04,63.67.59.241,Android
user_117,0,2025-06-25 04:26:19.733733,3449.61,101.80.245.63,iOS
user_117,0,2025-06-24 17:14:33.772008,2433.61,80.203.164.30,Android
user_117,0,2025-05-27 23:29:57.341098,698.98,43.146.196.121,iOS
user_117,0,2025-07-11 07:31:00.769683,3571.78,156.207.68.113,Android
user_118,0,2024-11-06 06:24:34.426847,2187.16,42.240.233.37,MacOS
user_118,0,2025-06-05 12:52:55.737672,1204.6,47.57.195.161,MacOS
user_118,0,2025-06-12 21:43:58.096390,2694.89,77.191.179.117,iOS
user_118,0,2025-02-13 04:50:02.753797,957.68,189.245.153.53,MacOS
user_118,0,2025-04-12 21:26:02.614038,2961.09,209.66.108.235,MacOS
user_118,0,2025-03-23 18:49:04.202397,2125.45,222.121.230.182,Android
user_119,0,2025-05-24 18:57:35.455086,1572.49,34.39.178.206,MacOS
user_119,0,2025-05-26 16:43:29.938729,1368.03,158.167.45.79,iOS
user_119,0,2025-03-21 17:03:37.574553,1272.07,143.11.96.111,Windows
user_119,0,2025-05-24 07:03:24.605010,3278.95,210.241.172.184,iOS
user_119,0,,3260.0,214.64.123.88,iOS
user_119,0,2025-06-28 08:28:51.608119,2000.18,194.36.253.239,Android
user_119,0,2025-05-17 09:53:26.563807,1244.35,132.9.157.99,iOS
user_119,0,2025-05-07 21:06:06.428342,378.38,,MacOS
user_119,0,2025-06-28 16:48:42.943329,2780.82,148.131.103.158,iOS
user_120,0,2025-04-29 15:54:33.183880,3102.89,38.2.24.158,MacOS
user_120,0,2025-06-01 05:54:59.459991,2988.88,205.95.135.219,Windows
user_120,0,2025-07-02 08:48:51.774788,1390.1,56.29.91.105,Android
user_120,0,2025-06-02 21:36:30.446937,2230.6,193.5.230.102,Windows
user_120,0,2025-06-20 22:48:27.960248,3432.35,167.10.52.166,iOS
user_120,0,2025-03-06 01:48:26.000633,1483.32,205.95.152.38,Android
user_120,0,2025-07-11 02:06:31.363099,596.48,80.37.235.252,iOS
user_121,0,2025-06-18 01:34:13.519475,1828.56,144.87.33.174,Windows
user_121,0,2025-04-29 11:57:15.207308,2795.5,136.117.150.55,MacOS
user_121,0,2025-05-27 12:30:44.945128,2112.08,195.75.6.1,Windows
user_121,0,2025-04-08 04:06:36.331842,3097.48,207.75.74.20,Android
user_121,0,2025-06-10 21:44:57.032632,2939.21,196.34.118.48,MacOS
user_121,0,2025-04-18 01:40:37.254260,2006.84,48.112.91.196,iOS
user_121,0,2025-04-20 18:59:56.622334,,41.214.135.33,MacOS
user_121,0,2025-05-29 10:54:50.877375,,125.195.203.31,Android
user_122,0,,2819.68,213.84.32.42,Windows
user_122,0,2025-05-31 01:31:34.945534,2990.75,137.14.165.42,MacOS
user_122,0,2024-12-22 19:34:33.600271,2856.8,,Windows
user_122,0,2024-12-28 23:23:58.648944,3077.57,138.32.37.20,Android
user_122,0,2025-03-02 04:39:36.666135,3447.75,142.229.31.237,Windows
user_122,0,2025-01-07 06:23:10.474906,1466.27,64.183.99.53,MacOS
user_122,0,2024-12-15 12:21:19.208959,3419.15,81.81.205.82,Android
user_123,0,2025-06-16 02:22:34.793921,424.77,,MacOS
user_123,0,2025-06-01 22:35:36.449086,3285.56,196.46.17.88,MacOS
user_123,0,2025-06-29 06:32:22.191113,3047.96,214.183.125.18,iOS
user_123,0,2025-07-08 19:09:54.721370,1221.72,199.170.115.49,MacOS
user_123,0,2025-05-18 16:00:43.455065,307.19,152.22.166.40,iOS
user_123,0,2025-05-15 21:54:49.251482,527.74,167.241.29.251,MacOS
user_123,0,2025-07-12 20:18:45.885821,1936.92,134.63.64.44,MacOS
user_123,0,2025-05-22 05:05:22.324669,659.58,210.26.96.46,iOS
user_124,0,2025-07-08 02:58:41.320388,1888.54,35.43.202.249,iOS
user_124,0,2025-07-04 03:19:57.869815,2205.55,223.163.205.140,MacOS
user_124,0,2025-07-03 03:02:19.700562,366.73,184.28.214.229,Windows
user_124,0,2025-07-12 12:18:17.496486,1367.44,211.94.14.226,MacOS
user_124,0,2025-07-04 16:52:46.098089,634.67,83.37.115.43,Windows
user_124,0,2025-07-07 19:00:41.596781,3436.45,195.229.71.128,
user_124,0,2025-07-13 21:12:19.236796,532.34,135.100.34.123,Windows
user_124,0,2025-07-11 15:45:09.728207,1772.57,24.160.52.127,Windows
user_124,0,2025-07-10 03:15:49.018929,2790.54,163.210.171.177,MacOS
user_125,0,2025-06-26 13:13:40.238538,3196.14,172.117.93.152,Windows
user_125,0,2025-03-20 11:15:19.923580,3305.4,175.183.168.71,iOS
user_125,0,2024-11-22 00:33:25.614101,1055.81,174.52.135.219,Windows
user_125,0,2025-04-14 09:56:39.356723,1815.52,74.99.144.209,MacOS
user_125,0,2024-12-19 11:39:39.136974,324.08,14.61.202.153,Android
user_125,0,2025-03-20 04:23:42.699667,2771.69,114.181.8.49,MacOS
user_125,0,2025-01-01 16:28:18.923365,854.75,191.11.107.35,Windows
user_125,0,2025-04-06 08:22:00.982255,1114.98,11.213.139.19,Android
user_125,0,2024-10-04 02:01:43.772437,1937.55,191.121.254.70,Windows
user_125,0,2025-04-26 04:47:28.306203,2360.91,100.168.218.43,Windows
user_125,0,2024-09-08 02:16:31.346065,2706.85,81.234.78.8,Android
user_125,0,2024-12-27 08:21:35.122913,1498.58,137.16.196.234,Windows
user_125,0,2024-12-30 06:27:37.143204,421.3,111.111.189.159,Windows
user_125,0,2025-07-10 18:03:15.909876,542.47,192.101.219.199,Windows
user_125,0,2024-09-26 01:14:17.822381,2829.73,198.15.160.7,Windows
user_126,0,2025-03-26 23:33:19.793316,2228.68,116.5.141.36,iOS
user_126,0,2024-12-01 11:08:07.573859,2388.66,204.147.152.154,Android
user_126,0,,3004.59,205.173.2.118,Windows
user_126,0,2025-05-24 23:00:23.833091,2000.75,213.49.66.18,MacOS
user_126,0,2025-01-15 11:24:30.950177,2992.7,63.202.162.25,Android
user_126,0,2025-01-07 06:12:37.174856,2753.03,205.151.12.175,Windows
user_126,0,2025-02-12 08:24:58.678045,2784.75,201.186.60.100,Windows
user_126,0,2025-04-02 21:46:14.543497,3252.07,42.214.220.160,MacOS
user_126,0,2025-01-28 02:09:32.674304,404.79,202.190.137.125,Windows
user_126,0,2024-12-08 15:03:05.088897,451.92,160.180.105.238,MacOS
user_126,0,2025-06-30 18:42:12.107202,1659.05,167.13.250.122,Android
user_126,0,2025-04-14 23:08:46.009892,2168.11,203.174.157.244,Android
user_126,0,2024-11-21 05:08:42.850712,1973.34,114.159.94.20,iOS
user_127,0,2025-07-13 21:47:25.151374,3171.11,102.101.123.200,iOS
user_127,0,2025-07-10 10:54:00.829172,1892.77,193.60.210.113,Android
user_127,0,2025-07-14 05:38:29.772441,1955.77,5.117.201.19,Windows
user_127,0,2025-07-02 01:34:55.090104,2980.41,167.177.64.111,iOS
user_127,0,2025-06-12 10:12:28.952744,536.06,220.0.140.99,iOS
user_127,0,2025-06-14 14:38:38.180671,3028.42,179.31.51.105,iOS
user_127,0,2025-07-12 00:27:17.998986,3535.28,198.2.199.125,iOS
user_127,0,2025-06-22 20:44:37.304956,371.98,123.207.170.30,Windows
user_127,0,2025-07-12 09:37:13.382101,2954.21,197.210.155.156,
user_128,0,2025-05-20 13:40:02.113307,3589.18,192.161.84.91,Windows
user_128,0,2025-05-01 16:57:47.275615,3446.99,209.76.173.176,iOS
user_128,0,2024-10-09 01:46:50.781171,2889.14,164.250.189.146,iOS
user_128,0,2025-02-22 23:18:57.896452,2441.49,68.114.129.103,iOS
user_128,0,2025-07-12 20:52:55.821191,1035.79,179.225.66.104,iOS
user_128,0,2025-01-30 02:12:21.102188,3193.41,197.135.220.250,MacOS
user_128,0,2025-01-11 11:25:09.358971,372.17,176.9.20.159,Android
user_128,0,2025-03-14 21:49:39.683097,3525.46,166.147.33.34,MacOS
user_128,0,2024-11-13 22:15:51.567033,505.64,203.132.218.159,Android
user_129,0,2025-07-07 10:56:28.686032,1241.84,60.82.47.17,Windows
user_129,0,,718.51,164.44.63.139,Windows
user_129,0,2025-07-08 22:09:13.723513,1076.09,131.62.239.103,Windows
user_129,0,2025-07-06 07:35:25.115607,1449.1,205.150.69.235,iOS
user_129,0,2025-06-30 23:14:54.916065,2581.94,43.211.51.194,iOS
user_129,0,2025-07-06 14:21:41.125698,3083.46,186.171.65.26,iOS
user_129,0,2025-07-11 12:58:24.392743,2498.42,110.158.39.101,iOS
user_129,0,2025-07-07 06:57:04.143537,711.01,205.162.150.201,Android
user_129,0,2025-07-07 18:54:18.472296,1318.13,175.75.151.98,iOS
user_129,0,2025-07-14 21:52:18.242887,2997.71,34.92.250.118,Android
user_129,0,,2306.61,216.27.208.84,Windows
user_130,0,2025-05-04 08:46:14.388473,2986.99,193.97.232.49,iOS
user_130,0,2025-06-21 12:28:37.366007,3485.21,80.134.77.252,Windows
user_130,0,2025-06-21 13:14:38.783460,902.56,,Android
user_130,0,2025-07-10 06:56:46.633225,1021.82,86.228.43.177,Android
user_130,0,2025-06-11 06:08:28.819198,1537.03,123.232.129.215,iOS
user_130,0,2025-06-04 03:45:11.708166,898.62,124.90.107.79,iOS
user_130,0,2025-07-10 23:36:45.774830,490.92,60.85.212.118,Windows
user_130,0,2025-04-21 21:32:19.780017,12327.312239689505,195.152.215.94,Windows
user_130,0,2025-04-11 11:13:46.890879,1798.08,152.87.229.45,MacOS
user_130,0,2025-04-17 05:40:28.075707,460.78,64.163.87.34,MacOS
user_130,0,2025-06-20 03:44:55.520321,577.61,144.237.143.79,Android
user_130,0,2025-06-22 22:54:23.883760,1534.16,148.4.26.174,Windows
user_130,0,2025-05-27 03:29:07.955419,962.29,117.50.186.0,MacOS
user_130,0,2025-05-17 02:00:22.125629,2832.89,206.13.123.44,Android
user_130,0,2025-06-07 08:20:01.192667,,197.134.138.69,Android
user_131,0,2025-06-25 22:46:18.681016,2459.72,87.95.154.185,iOS
user_131,0,2025-06-27 16:06:38.315309,1772.14,138.248.236.154,iOS
user_131,0,2025-07-04 03:52:58.461371,12327.312239689505,,iOS
user_131,0,2025-07-06 10:52:04.067511,1293.25,6.5.113.184,Windows
user_132,0,2025-05-13 19:29:13.127645,3000.27,169.65.164.113,Windows
user_132,0,2025-06-17 05:56:31.423576,,122.236.25.25,Windows
user_132,0,2025-05-22 04:18:08.022640,2909.74,13.180.127.15,MacOS
user_132,0,2025-06-25 00:20:26.467985,1950.94,109.154.135.184,MacOS
user_132,0,2025-05-10 06:00:37.007424,3175.87,133.182.107.158,Android
user_132,0,2025-05-10 07:25:24.238676,1126.51,65.184.183.5,MacOS
user_132,0,2025-06-13 02:07:37.610214,,37.171.112.155,iOS
user_132,0,2025-05-30 03:46:27.118511,3552.5,180.193.8.148,MacOS
user_132,0,2025-06-10 03:45:56.168659,1421.13,151.138.215.37,MacOS
user_133,0,2025-04-03 22:14:28.413249,2032.64,168.137.192.208,Android
user_133,0,2025-05-29 23:06:31.997054,2179.75,148.127.148.196,Windows
user_133,0,2025-05-10 18:21:17.083925,2824.16,62.42.92.21,Android
user_133,0,2025-02-27 01:00:17.584188,3518.23,149.157.174.213,MacOS
user_133,0,2025-06-05 12:22:10.338388,1168.47,210.234.149.253,Android
user_133,0,2025-06-02 11:34:21.543663,321.94,18.23.222.139,iOS
user_133,0,2025-02-03 22:45:38.825593,3391.12,46.101.97.122,Windows
user_133,0,2024-11-16 18:48:52.755642,2488.8,207.171.239.245,MacOS
user_133,0,2024-12-06 13:47:55.112395,3140.64,31.208.8.233,iOS
user_133,0,2025-05-28 14:35:25.428917,2694.28,201.230.122.246,iOS
user_133,0,2025-01-04 21:56:54.063195,1613.97,89.46.91.27,MacOS
user_133,0,2025-05-17 22:15:19.761711,922.42,3.98.91.146,iOS
user_133,0,2025-02-14 21:39:17.223764,2477.68,197.73.75.249,iOS
user_133,0,2025-01-06 16:40:56.101652,615.47,124.149.238.191,MacOS
user_134,0,2025-07-08 17:40:57.788492,3259.46,6.236.204.227,Windows
user_134,0,2025-03-27 18:21:15.506417,1973.57,210.159.185.80,MacOS
user_134,0,2025-06-29 22:08:31.998727,3103.99,87.243.73.184,Windows
user_134,0,2025-04-12 00:15:20.857310,2354.96,161.155.211.18,iOS
user_135,0,2025-05-31 17:51:14.586228,2654.09,217.36.64.230,MacOS
user_135,0,2025-02-02 17:18:50.470228,2534.93,104.139.160.92,MacOS
user_135,0,2025-01-02 00:01:57.783604,3219.2,43.74.39.177,
user_135,0,2024-12-05 16:33:43.341081,1273.04,98.33.204.223,
user_135,0,2025-01-02 09:14:20.365105,2491.12,76.73.166.46,Windows
user_136,0,2025-06-08 21:56:15.327816,1833.8,145.116.247.66,iOS
user_136,0,2025-05-17 12:18:20.832917,1206.02,63.142.249.192,iOS
user_136,0,2025-05-17 20:58:06.195563,1930.57,187.190.250.82,Windows
user_136,0,2025-05-22 14:38:15.579643,1877.24,72.229.29.243,Android
user_136,0,2025-06-05 10:28:28.410584,3277.12,14.154.30.146,Android
user_137,0,2025-04-30 03:36:46.579464,1490.82,103.85.117.238,MacOS
user_137,0,2024-12-16 20:52:56.319597,2106.39,154.65.91.42,Windows
user_137,0,2025-04-18 21:40:43.302678,2914.22,74.80.194.236,Windows
user_137,0,2025-01-31 05:56:34.027104,950.93,3.245.184.31,MacOS
user_137,0,2024-10-13 07:23:22.406489,2998.89,219.175.23.126,Windows
user_137,0,2025-02-01 15:04:55.626637,2865.66,134.198.254.46,Android
user_137,0,2025-06-05 02:47:11.017813,,206.178.53.234,MacOS
user_137,0,2025-04-25 12:12:39.940150,2811.01,11.134.220.203,iOS
user_137,0,2025-05-29 17:54:16.307979,,204.177.204.53,iOS
user_137,0,2025-03-27 06:38:09.221866,392.53,130.164.249.152,MacOS
user_137,0,2024-11-15 00:14:37.215575,712.95,201.226.225.86,Android
user_137,0,2025-02-09 20:22:49.026373,1694.59,125.196.91.116,iOS
user_137,0,2024-11-06 05:46:54.725008,2507.41,184.45.177.8,MacOS
user_137,0,2024-11-14 02:59:33.757317,2581.19,177.75.30.224,iOS
user_138,0,2024-11-20 19:53:34.073293,3131.84,220.22.15.208,MacOS
user_138,0,2025-06-15 02:55:17.392256,1794.12,183.174.207.131,iOS
user_138,0,2025-02-09 00:13:53.373350,780.94,210.233.145.180,Android
user_138,0,2024-10-18 22:08:10.909288,980.04,54.150.138.75,Android
user_138,0,2024-11-20 19:19:49.028621,3105.72,147.20.253.200,Windows
user_138,0,2024-10-16 17:46:44.158350,1442.83,193.147.118.73,Windows
user_138,0,2025-05-21 09:26:29.057757,2187.62,198.114.210.26,Android
user_138,0,2025-01-06 12:29:12.785392,2256.33,172.222.142.218,iOS
user_138,0,2024-10-16 17:32:06.301396,726.38,220.50.65.70,Android
user_138,0,2025-07-04 07:20:53.732386,,173.90.157.42,Android
user_138,0,2024-12-11 14:40:03.431870,855.24,28.51.155.33,iOS
user_139,0,2025-03-29 03:59:43.217436,552.93,166.199.92.225,Android
user_139,0,2025-05-03 07:23:32.034137,3558.25,181.176.13.164,iOS
user_139,0,2025-05-27 21:26:57.536435,1250.43,145.99.190.195,MacOS
user_140,0,2025-02-24 12:03:19.198069,3273.89,13.137.165.185,Windows
user_140,0,2025-01-04 15:33:53.143349,3272.86,152.181.170.61,iOS
user_140,0,2025-07-02 16:40:03.957174,1434.6,183.220.138.192,Windows
user_140,0,2025-01-03 01:05:43.748556,2757.95,197.115.245.191,Android
user_140,0,2025-04-29 02:39:30.586358,3571.92,206.136.190.77,Windows
user_140,0,2025-05-21 14:23:53.266772,2346.02,90.38.133.186,Windows
user_140,0,2024-09-23 15:34:06.549204,405.18,76.43.49.81,Windows
user_140,0,,,209.245.73.60,iOS
user_140,0,2025-04-11 06:07:51.670413,3179.68,131.137.20.46,iOS
user_141,0,2025-06-23 09:23:15.573821,864.58,121.141.195.43,iOS
user_141,0,2025-07-01 01:00:42.225496,390.65,214.243.112.138,Android
user_141,0,2025-06-18 14:16:34.456665,3470.27,182.213.27.54,MacOS
user_141,0,2025-06-26 07:43:47.731753,2904.86,91.189.49.49,Windows
user_141,0,2025-07-02 01:06:55.175572,3018.52,7.175.215.89,MacOS
user_141,0,2025-05-24 06:10:13.886001,3395.55,217.37.62.5,iOS
user_141,0,2025-05-22 22:25:17.468296,304.92,22.63.27.67,iOS
user_141,0,2025-07-02 21:20:32.940203,1469.76,193.210.159.216,Windows
user_141,0,2025-07-13 01:27:54.392334,3147.87,192.199.198.25,Windows
user_141,0,2025-07-07 18:06:19.941628,1454.76,157.244.15.84,
user_141,0,2025-06-05 01:50:14.506019,453.28,93.133.23.152,MacOS
user_142,0,2025-06-25 06:15:54.252664,3335.29,138.223.0.161,iOS
user_142,0,,2869.89,171.41.213.187,iOS
user_142,0,2025-06-14 14:10:36.115417,490.82,12.109.111.149,Android
user_142,0,,2807.02,166.66.150.47,MacOS
user_142,0,2025-03-06 10:10:32.406871,1294.84,108.25.103.114,MacOS
user_142,0,2025-03-19 05:56:08.759267,3400.27,217.78.59.121,Android
user_142,0,2025-07-09 23:16:33.738845,1874.29,196.107.96.14,Android
user_142,0,2025-03-11 18:34:28.739983,472.12,5.221.18.135,MacOS
user_142,0,2025-04-23 20:37:40.385254,738.89,190.133.114.101,Windows
user_142,0,2025-02-08 02:59:50.561296,1576.51,143.164.195.3,Android
user_142,0,2025-06-16 15:58:41.507409,425.8,223.219.189.113,MacOS
user_142,0,2025-03-15 08:42:12.899922,3577.12,190.180.155.185,iOS
user_142,0,2025-01-05 05:00:28.446187,2679.19,175.113.249.65,Windows
user_142,0,2025-04-05 02:50:19.273079,1993.32,162.5.151.106,Windows
user_142,0,2025-01-13 13:14:30.235473,1686.12,205.20.16.201,iOS
user_143,0,2025-06-10 05:34:04.751650,1518.26,204.65.3.102,MacOS
user_143,0,2025-05-25 14:20:33.300737,1240.35,214.204.22.41,MacOS
user_143,0,2025-05-15 16:48:27.787297,982.77,135.110.128.78,Android
user_143,0,2025-06-10 13:15:29.946886,2048.08,211.168.93.174,MacOS
user_143,0,2025-06-25 20:11:40.655545,988.76,124.58.13.29,Android
user_143,0,2025-07-04 10:41:40.468657,3441.56,29.140.151.237,Windows
user_144,0,2025-05-27 02:33:02.029026,1594.98,140.55.118.148,iOS
user_144,0,2025-04-21 05:58:48.393948,1335.8,205.158.14.197,MacOS
user_144,0,2025-05-31 18:57:12.945796,3446.57,139.233.27.172,MacOS
user_144,0,2025-06-23 17:52:44.383281,2211.7,215.69.2.251,iOS
user_144,0,2025-06-11 04:17:09.727997,1979.04,72.11.242.229,Windows
user_144,0,2025-05-17 22:12:26.287220,1026.07,200.162.65.202,iOS
user_144,0,2025-04-27 19:13:34.664223,3561.88,85.152.165.141,Windows
user_144,0,2025-05-06 19:18:32.728176,2362.63,218.204.52.95,Android
user_144,0,2025-05-29 10:52:55.133547,415.53,90.24.209.30,MacOS
user_144,0,2025-05-05 04:34:13.066129,3355.16,216.74.187.35,iOS
user_144,0,2025-04-17 02:32:45.276845,,88.64.173.251,Android
user_145,0,2025-06-29 18:05:57.749985,924.35,172.89.217.190,Windows
user_145,0,2025-05-31 12:11:54.639635,3319.04,202.121.30.196,Android
user_145,0,2025-05-18 03:26:33.482462,2730.76,210.71.141.229,Android
user_145,0,2025-05-04 00:20:25.786976,2372.84,15.141.25.157,iOS
user_145,0,2025-07-04 02:32:48.824707,2909.52,178.132.92.100,Android
user_145,0,2025-06-01 08:14:16.824878,3032.7,6.141.121.251,iOS
user_145,0,2025-06-03 03:29:07.370461,1377.75,192.180.215.167,iOS
user_145,0,,1017.79,169.157.225.89,iOS
user_145,0,2025-06-22 23:04:42.255472,3008.79,188.247.229.229,MacOS
user_145,0,2025-07-14 15:14:27.480920,,203.231.135.109,MacOS
user_146,0,2024-10-20 07:22:06.801883,3498.26,209.78.86.90,iOS
user_146,0,2025-04-14 20:18:40.510606,686.68,208.68.139.222,Windows
user_146,0,2024-12-22 21:55:29.039565,3405.73,206.12.160.140,Windows
user_146,0,2024-09-28 06:00:52.412165,,,Android
user_146,0,2025-02-17 05:16:44.302969,3144.96,34.110.76.202,MacOS
user_146,0,2025-03-17 17:20:53.153026,2816.8,,MacOS
user_146,0,2025-03-13 11:00:18.727769,3308.8,198.59.251.111,MacOS
user_147,0,2024-08-30 12:09:19.995935,2015.23,201.48.53.39,Windows
user_147,0,2025-03-03 01:41:00.528859,3120.95,38.76.159.29,iOS
user_147,0,2025-04-27 00:08:45.286163,2972.05,11.198.192.253,Windows
user_147,0,2024-07-31 07:22:29.074611,2935.4,205.224.210.207,MacOS
user_147,0,2025-03-30 11:44:05.616252,3225.54,203.23.158.230,iOS
user_147,0,2024-10-14 11:07:59.236156,304.22,64.85.152.208,Windows
user_147,0,2024-09-18 18:31:15.109205,3382.44,1.9.138.67,MacOS
user_147,0,2024-11-21 06:52:49.921413,1201.1,,Windows
user_147,0,2025-07-09 06:14:20.809593,1633.73,160.238.238.60,Windows
user_147,0,2025-02-14 13:02:40.883985,1715.13,166.56.192.74,Windows
user_148,0,2025-06-21 10:53:23.843939,1629.5,143.159.51.6,MacOS
user_148,0,2025-05-19 02:01:37.739322,611.63,214.23.133.60,Android
user_148,0,2025-07-03 10:23:26.370725,2652.28,168.181.154.202,iOS
